Case_ID,Timestamp,Activity,Resource,Cost
C_3902,2026-01-28 04:34:00,Analisis_Riesgo_Manual,Empleado,50
C_3902,2026-01-28 05:04:00,Rechazo_Manual,Empleado,0
C_3903,2026-01-28 02:30:00,Recibir_Solicitud,Sistema,0
C_3903,2026-01-28 02:35:00,Verificacion_Automatica,API,2
C_3903,2026-01-28 02:37:00,Comprobar_Antecedentes,API,1
C_3903,2026-01-28 02:39:00,Calculo_Scoring,API,1
C_3903,2026-01-28 02:44:00,Requiere_Revision_Manual,Sistema,0
C_3903,2026-01-28 04:44:00,Analisis_Riesgo_Manual,Empleado,50
C_3903,2026-01-28 05:14:00,Rechazo_Manual,Empleado,0
C_3904,2026-01-28 02:40:00,Recibir_Solicitud,Sistema,0
C_3904,2026-01-28 02:45:00,Verificacion_Automatica,API,2
C_3904,2026-01-28 02:47:00,Comprobar_Antecedentes,API,1
C_3904,2026-01-28 02:49:00,Calculo_Scoring,API,1
C_3904,2026-01-28 02:54:00,Aprobacion_Automatica,Sistema,0
C_3904,2026-01-28 02:59:00,Emitir_Transferencia,Banco,5
C_3905,2026-01-28 02:50:00,Recibir_Solicitud,Sistema,0
C_3905,2026-01-28 02:55:00,Verificacion_Automatica,API,2
C_3905,2026-01-28 02:57:00,Calculo_Scoring,API,1
C_3905,2026-01-28 02:59:00,Comprobar_Antecedentes,API,1
C_3905,2026-01-28 03:04:00,Aprobacion_Automatica,Sistema,0
C_3905,2026-01-28 03:09:00,Emitir_Transferencia,Banco,5
C_3906,2026-01-28 03:00:00,Recibir_Solicitud,Sistema,0
C_3906,2026-01-28 03:05:00,Verificacion_Automatica,API,2
C_3906,2026-01-28 03:07:00,Calculo_Scoring,API,1
C_3906,2026-01-28 03:09:00,Comprobar_Antecedentes,API,1
C_3906,2026-01-28 03:14:00,Aprobacion_Automatica,Sistema,0
C_3906,2026-01-28 03:19:00,Emitir_Transferencia,Banco,5
C_3907,2026-01-28 03:10:00,Recibir_Solicitud,Sistema,0
C_3907,2026-01-28 03:15:00,Verificacion_Automatica,API,2
C_3907,2026-01-28 03:17:00,Comprobar_Antecedentes,API,1
C_3907,2026-01-28 03:19:00,Calculo_Scoring,API,1
C_3907,2026-01-28 03:24:00,Aprobacion_Automatica,Sistema,0
C_3907,2026-01-28 03:29:00,Emitir_Transferencia,Banco,5
C_3908,2026-01-28 03:20:00,Recibir_Solicitud,Sistema,0
C_3908,2026-01-28 03:25:00,Verificacion_Automatica,API,2
C_3908,2026-01-28 03:27:00,Calculo_Scoring,API,1
C_3908,2026-01-28 03:29:00,Comprobar_Antecedentes,API,1
C_3908,2026-01-28 03:34:00,Requiere_Revision_Manual,Sistema,0
C_3908,2026-01-28 05:34:00,Analisis_Riesgo_Manual,Empleado,50
C_3908,2026-01-28 06:04:00,Aprobacion_Manual,Empleado,0
C_3909,2026-01-28 03:30:00,Recibir_Solicitud,Sistema,0
C_3909,2026-01-28 03:35:00,Verificacion_Automatica,API,2
C_3909,2026-01-28 03:37:00,Calculo_Scoring,API,1
C_3909,2026-01-28 03:39:00,Comprobar_Antecedentes,API,1
C_3909,2026-01-28 03:44:00,Aprobacion_Automatica,Sistema,0
C_3909,2026-01-28 03:49:00,Emitir_Transferencia,Banco,5
C_3910,2026-01-28 03:40:00,Recibir_Solicitud,Sistema,0
C_3910,2026-01-28 03:45:00,Verificacion_Automatica,API,2
C_3910,2026-01-28 03:47:00,Comprobar_Antecedentes,API,1
C_3910,2026-01-28 03:49:00,Calculo_Scoring,API,1
C_3910,2026-01-28 03:54:00,Aprobacion_Automatica,Sistema,0
C_3910,2026-01-28 03:59:00,Emitir_Transferencia,Banco,5
C_3911,2026-01-28 03:50:00,Recibir_Solicitud,Sistema,0
C_3911,2026-01-28 03:55:00,Verificacion_Automatica,API,2
C_3911,2026-01-28 03:57:00,Calculo_Scoring,API,1
C_3911,2026-01-28 03:59:00,Comprobar_Antecedentes,API,1
C_3911,2026-01-28 04:04:00,Aprobacion_Automatica,Sistema,0
C_3911,2026-01-28 04:09:00,Emitir_Transferencia,Banco,5
C_3912,2026-01-28 04:00:00,Recibir_Solicitud,Sistema,0
C_3912,2026-01-28 04:05:00,Verificacion_Automatica,API,2
C_3912,2026-01-28 04:07:00,Calculo_Scoring,API,1
C_3912,2026-01-28 04:09:00,Comprobar_Antecedentes,API,1
C_3912,2026-01-28 04:14:00,Requiere_Revision_Manual,Sistema,0
C_3912,2026-01-28 06:14:00,Analisis_Riesgo_Manual,Empleado,50
C_3912,2026-01-28 06:44:00,Aprobacion_Manual,Empleado,0
C_3913,2026-01-28 04:10:00,Recibir_Solicitud,Sistema,0
C_3913,2026-01-28 04:15:00,Verificacion_Automatica,API,2
C_3913,2026-01-28 04:17:00,Comprobar_Antecedentes,API,1
C_3913,2026-01-28 04:19:00,Calculo_Scoring,API,1
C_3913,2026-01-28 04:24:00,Aprobacion_Automatica,Sistema,0
C_3913,2026-01-28 04:29:00,Emitir_Transferencia,Banco,5
C_3914,2026-01-28 04:20:00,Recibir_Solicitud,Sistema,0
C_3914,2026-01-28 04:25:00,Verificacion_Automatica,API,2
C_3914,2026-01-28 04:27:00,Comprobar_Antecedentes,API,1
C_3914,2026-01-28 04:29:00,Calculo_Scoring,API,1
C_3914,2026-01-28 04:34:00,Aprobacion_Automatica,Sistema,0
C_3914,2026-01-28 04:39:00,Emitir_Transferencia,Banco,5
C_3915,2026-01-28 04:30:00,Recibir_Solicitud,Sistema,0
C_3915,2026-01-28 04:35:00,Verificacion_Automatica,API,2
C_3915,2026-01-28 04:37:00,Comprobar_Antecedentes,API,1
C_3915,2026-01-28 04:39:00,Calculo_Scoring,API,1
C_3915,2026-01-28 04:44:00,Aprobacion_Automatica,Sistema,0
C_3915,2026-01-28 04:49:00,Emitir_Transferencia,Banco,5
C_3916,2026-01-28 04:40:00,Recibir_Solicitud,Sistema,0
C_3916,2026-01-28 04:45:00,Verificacion_Automatica,API,2
C_3916,2026-01-28 04:47:00,Calculo_Scoring,API,1
C_3916,2026-01-28 04:49:00,Comprobar_Antecedentes,API,1
C_3916,2026-01-28 04:54:00,Requiere_Revision_Manual,Sistema,0
C_3916,2026-01-28 06:54:00,Analisis_Riesgo_Manual,Empleado,50
C_3916,2026-01-28 07:24:00,Aprobacion_Manual,Empleado,0
C_3917,2026-01-28 04:50:00,Recibir_Solicitud,Sistema,0
C_3917,2026-01-28 04:55:00,Verificacion_Automatica,API,2
C_3917,2026-01-28 04:57:00,Calculo_Scoring,API,1
C_3917,2026-01-28 04:59:00,Comprobar_Antecedentes,API,1
C_3917,2026-01-28 05:04:00,Aprobacion_Automatica,Sistema,0
C_3917,2026-01-28 05:09:00,Emitir_Transferencia,Banco,5
C_3918,2026-01-28 05:00:00,Recibir_Solicitud,Sistema,0
C_3918,2026-01-28 05:05:00,Verificacion_Automatica,API,2
C_3918,2026-01-28 05:07:00,Comprobar_Antecedentes,API,1
C_3918,2026-01-28 05:09:00,Calculo_Scoring,API,1
C_3918,2026-01-28 05:14:00,Requiere_Revision_Manual,Sistema,0
C_3918,2026-01-28 07:14:00,Analisis_Riesgo_Manual,Empleado,50
C_3918,2026-01-28 07:44:00,Aprobacion_Manual,Empleado,0
C_3919,2026-01-28 05:10:00,Recibir_Solicitud,Sistema,0
C_3919,2026-01-28 05:15:00,Verificacion_Automatica,API,2
C_3919,2026-01-28 05:17:00,Comprobar_Antecedentes,API,1
C_3919,2026-01-28 05:19:00,Calculo_Scoring,API,1
C_3919,2026-01-28 05:24:00,Aprobacion_Automatica,Sistema,0
C_3919,2026-01-28 05:29:00,Emitir_Transferencia,Banco,5
C_3920,2026-01-28 05:20:00,Recibir_Solicitud,Sistema,0
C_3920,2026-01-28 05:25:00,Verificacion_Automatica,API,2
C_3920,2026-01-28 05:27:00,Comprobar_Antecedentes,API,1
C_3920,2026-01-28 05:29:00,Calculo_Scoring,API,1
C_3920,2026-01-28 05:34:00,Requiere_Revision_Manual,Sistema,0
C_3920,2026-01-28 07:34:00,Analisis_Riesgo_Manual,Empleado,50
C_3920,2026-01-28 08:04:00,Aprobacion_Manual,Empleado,0
C_3921,2026-01-28 05:30:00,Recibir_Solicitud,Sistema,0
C_3921,2026-01-28 05:35:00,Verificacion_Automatica,API,2
C_3921,2026-01-28 05:37:00,Calculo_Scoring,API,1
C_3921,2026-01-28 05:39:00,Comprobar_Antecedentes,API,1
C_3921,2026-01-28 05:44:00,Aprobacion_Automatica,Sistema,0
C_3921,2026-01-28 05:49:00,Emitir_Transferencia,Banco,5
C_3922,2026-01-28 05:40:00,Recibir_Solicitud,Sistema,0
C_3922,2026-01-28 05:45:00,Verificacion_Automatica,API,2
C_3922,2026-01-28 05:47:00,Calculo_Scoring,API,1
C_3922,2026-01-28 05:49:00,Comprobar_Antecedentes,API,1
C_3922,2026-01-28 05:54:00,Aprobacion_Automatica,Sistema,0
C_3922,2026-01-28 05:59:00,Emitir_Transferencia,Banco,5
C_3923,2026-01-28 05:50:00,Recibir_Solicitud,Sistema,0
C_3923,2026-01-28 05:55:00,Verificacion_Automatica,API,2
C_3923,2026-01-28 05:57:00,Comprobar_Antecedentes,API,1
C_3923,2026-01-28 05:59:00,Calculo_Scoring,API,1
C_3923,2026-01-28 06:04:00,Aprobacion_Automatica,Sistema,0
C_3923,2026-01-28 06:09:00,Emitir_Transferencia,Banco,5
C_3924,2026-01-28 06:00:00,Recibir_Solicitud,Sistema,0
C_3924,2026-01-28 06:05:00,Verificacion_Automatica,API,2
C_3924,2026-01-28 06:07:00,Comprobar_Antecedentes,API,1
C_3924,2026-01-28 06:09:00,Calculo_Scoring,API,1
C_3924,2026-01-28 06:14:00,Aprobacion_Automatica,Sistema,0
C_3924,2026-01-28 06:19:00,Emitir_Transferencia,Banco,5
C_3925,2026-01-28 06:10:00,Recibir_Solicitud,Sistema,0
C_3925,2026-01-28 06:15:00,Verificacion_Automatica,API,2
C_3925,2026-01-28 06:17:00,Calculo_Scoring,API,1
C_3925,2026-01-28 06:19:00,Comprobar_Antecedentes,API,1
C_3925,2026-01-28 06:24:00,Aprobacion_Automatica,Sistema,0
C_3925,2026-01-28 06:29:00,Emitir_Transferencia,Banco,5
C_3926,2026-01-28 06:20:00,Recibir_Solicitud,Sistema,0
C_3926,2026-01-28 06:25:00,Verificacion_Automatica,API,2
C_3926,2026-01-28 06:27:00,Comprobar_Antecedentes,API,1
C_3926,2026-01-28 06:29:00,Calculo_Scoring,API,1
C_3926,2026-01-28 06:34:00,Aprobacion_Automatica,Sistema,0
C_3926,2026-01-28 06:39:00,Emitir_Transferencia,Banco,5
C_3927,2026-01-28 06:30:00,Recibir_Solicitud,Sistema,0
C_3927,2026-01-28 06:35:00,Verificacion_Automatica,API,2
C_3927,2026-01-28 06:37:00,Calculo_Scoring,API,1
C_3927,2026-01-28 06:39:00,Comprobar_Antecedentes,API,1
C_3927,2026-01-28 06:44:00,Aprobacion_Automatica,Sistema,0
C_3927,2026-01-28 06:49:00,Emitir_Transferencia,Banco,5
C_3928,2026-01-28 06:40:00,Recibir_Solicitud,Sistema,0
C_3928,2026-01-28 06:45:00,Verificacion_Automatica,API,2
C_3928,2026-01-28 06:47:00,Comprobar_Antecedentes,API,1
C_3928,2026-01-28 06:49:00,Calculo_Scoring,API,1
C_3928,2026-01-28 06:54:00,Aprobacion_Automatica,Sistema,0
C_3928,2026-01-28 06:59:00,Emitir_Transferencia,Banco,5
C_3929,2026-01-28 06:50:00,Recibir_Solicitud,Sistema,0
C_3929,2026-01-28 06:55:00,Verificacion_Automatica,API,2
C_3929,2026-01-28 06:57:00,Calculo_Scoring,API,1
C_3929,2026-01-28 06:59:00,Comprobar_Antecedentes,API,1
C_3929,2026-01-28 07:04:00,Aprobacion_Automatica,Sistema,0
C_3929,2026-01-28 07:09:00,Emitir_Transferencia,Banco,5
C_3930,2026-01-28 07:00:00,Recibir_Solicitud,Sistema,0
C_3930,2026-01-28 07:05:00,Verificacion_Automatica,API,2
C_3930,2026-01-28 07:07:00,Calculo_Scoring,API,1
C_3930,2026-01-28 07:09:00,Comprobar_Antecedentes,API,1
C_3930,2026-01-28 07:14:00,Aprobacion_Automatica,Sistema,0
C_3930,2026-01-28 07:19:00,Emitir_Transferencia,Banco,5
C_3931,2026-01-28 07:10:00,Recibir_Solicitud,Sistema,0
C_3931,2026-01-28 07:15:00,Verificacion_Automatica,API,2
C_3931,2026-01-28 07:17:00,Comprobar_Antecedentes,API,1
C_3931,2026-01-28 07:19:00,Calculo_Scoring,API,1
C_3931,2026-01-28 07:24:00,Aprobacion_Automatica,Sistema,0
C_3931,2026-01-28 07:29:00,Emitir_Transferencia,Banco,5
C_3932,2026-01-28 07:20:00,Recibir_Solicitud,Sistema,0
C_3932,2026-01-28 07:25:00,Verificacion_Automatica,API,2
C_3932,2026-01-28 07:27:00,Calculo_Scoring,API,1
C_3932,2026-01-28 07:29:00,Comprobar_Antecedentes,API,1
C_3932,2026-01-28 07:34:00,Aprobacion_Automatica,Sistema,0
C_3932,2026-01-28 07:39:00,Emitir_Transferencia,Banco,5
C_3933,2026-01-28 07:30:00,Recibir_Solicitud,Sistema,0
C_3933,2026-01-28 07:35:00,Verificacion_Automatica,API,2
C_3933,2026-01-28 07:37:00,Comprobar_Antecedentes,API,1
C_3933,2026-01-28 07:39:00,Calculo_Scoring,API,1
C_3933,2026-01-28 07:44:00,Aprobacion_Automatica,Sistema,0
C_3933,2026-01-28 07:49:00,Emitir_Transferencia,Banco,5
C_3934,2026-01-28 07:40:00,Recibir_Solicitud,Sistema,0
C_3934,2026-01-28 07:45:00,Verificacion_Automatica,API,2
C_3934,2026-01-28 07:47:00,Calculo_Scoring,API,1
C_3934,2026-01-28 07:49:00,Comprobar_Antecedentes,API,1
C_3934,2026-01-28 07:54:00,Aprobacion_Automatica,Sistema,0
C_3934,2026-01-28 07:59:00,Emitir_Transferencia,Banco,5
C_3935,2026-01-28 07:50:00,Recibir_Solicitud,Sistema,0
C_3935,2026-01-28 07:55:00,Verificacion_Automatica,API,2
C_3935,2026-01-28 07:57:00,Comprobar_Antecedentes,API,1
C_3935,2026-01-28 07:59:00,Calculo_Scoring,API,1
C_3935,2026-01-28 08:04:00,Aprobacion_Automatica,Sistema,0
C_3935,2026-01-28 08:09:00,Emitir_Transferencia,Banco,5
C_3936,2026-01-28 08:00:00,Recibir_Solicitud,Sistema,0
C_3936,2026-01-28 08:05:00,Verificacion_Automatica,API,2
C_3936,2026-01-28 08:07:00,Calculo_Scoring,API,1
C_3936,2026-01-28 08:09:00,Comprobar_Antecedentes,API,1
C_3936,2026-01-28 08:14:00,Aprobacion_Automatica,Sistema,0
C_3936,2026-01-28 08:19:00,Emitir_Transferencia,Banco,5
C_3937,2026-01-28 08:10:00,Recibir_Solicitud,Sistema,0
C_3937,2026-01-28 08:15:00,Verificacion_Automatica,API,2
C_3937,2026-01-28 08:17:00,Comprobar_Antecedentes,API,1
C_3937,2026-01-28 08:19:00,Calculo_Scoring,API,1
C_3937,2026-01-28 08:24:00,Aprobacion_Automatica,Sistema,0
C_3937,2026-01-28 08:29:00,Emitir_Transferencia,Banco,5
C_3938,2026-01-28 08:20:00,Recibir_Solicitud,Sistema,0
C_3938,2026-01-28 08:25:00,Verificacion_Automatica,API,2
C_3938,2026-01-28 08:27:00,Calculo_Scoring,API,1
C_3938,2026-01-28 08:29:00,Comprobar_Antecedentes,API,1
C_3938,2026-01-28 08:34:00,Aprobacion_Automatica,Sistema,0
C_3938,2026-01-28 08:39:00,Emitir_Transferencia,Banco,5
C_3939,2026-01-28 08:30:00,Recibir_Solicitud,Sistema,0
C_3939,2026-01-28 08:35:00,Verificacion_Automatica,API,2
C_3939,2026-01-28 08:37:00,Calculo_Scoring,API,1
C_3939,2026-01-28 08:39:00,Comprobar_Antecedentes,API,1
C_3939,2026-01-28 08:44:00,Aprobacion_Automatica,Sistema,0
C_3939,2026-01-28 08:49:00,Emitir_Transferencia,Banco,5
C_3940,2026-01-28 08:40:00,Recibir_Solicitud,Sistema,0
C_3940,2026-01-28 08:45:00,Verificacion_Automatica,API,2
C_3940,2026-01-28 08:47:00,Comprobar_Antecedentes,API,1
C_3940,2026-01-28 08:49:00,Calculo_Scoring,API,1
C_3940,2026-01-28 08:54:00,Requiere_Revision_Manual,Sistema,0
C_3940,2026-01-28 10:54:00,Analisis_Riesgo_Manual,Empleado,50
C_3940,2026-01-28 11:24:00,Rechazo_Manual,Empleado,0
C_3941,2026-01-28 08:50:00,Recibir_Solicitud,Sistema,0
C_3941,2026-01-28 08:55:00,Verificacion_Automatica,API,2
C_3941,2026-01-28 08:57:00,Comprobar_Antecedentes,API,1
C_3941,2026-01-28 08:59:00,Calculo_Scoring,API,1
C_3941,2026-01-28 09:04:00,Requiere_Revision_Manual,Sistema,0
C_3941,2026-01-28 11:04:00,Analisis_Riesgo_Manual,Empleado,50
C_3941,2026-01-28 11:34:00,Aprobacion_Manual,Empleado,0
C_3942,2026-01-28 09:00:00,Recibir_Solicitud,Sistema,0
C_3942,2026-01-28 09:05:00,Verificacion_Automatica,API,2
C_3942,2026-01-28 09:07:00,Calculo_Scoring,API,1
C_3942,2026-01-28 09:09:00,Comprobar_Antecedentes,API,1
C_3942,2026-01-28 09:14:00,Requiere_Revision_Manual,Sistema,0
C_3942,2026-01-28 11:14:00,Analisis_Riesgo_Manual,Empleado,50
C_3942,2026-01-28 11:44:00,Rechazo_Manual,Empleado,0
C_3943,2026-01-28 09:10:00,Recibir_Solicitud,Sistema,0
C_3943,2026-01-28 09:15:00,Verificacion_Automatica,API,2
C_3943,2026-01-28 09:17:00,Calculo_Scoring,API,1
C_3943,2026-01-28 09:19:00,Comprobar_Antecedentes,API,1
C_3943,2026-01-28 09:24:00,Aprobacion_Automatica,Sistema,0
C_3943,2026-01-28 09:29:00,Emitir_Transferencia,Banco,5
C_3944,2026-01-28 09:20:00,Recibir_Solicitud,Sistema,0
C_3944,2026-01-28 09:25:00,Verificacion_Automatica,API,2
C_3944,2026-01-28 09:27:00,Comprobar_Antecedentes,API,1
C_3944,2026-01-28 09:29:00,Calculo_Scoring,API,1
C_3944,2026-01-28 09:34:00,Aprobacion_Automatica,Sistema,0
C_3944,2026-01-28 09:39:00,Emitir_Transferencia,Banco,5
C_3945,2026-01-28 09:30:00,Recibir_Solicitud,Sistema,0
C_3945,2026-01-28 09:35:00,Verificacion_Automatica,API,2
C_3945,2026-01-28 09:37:00,Calculo_Scoring,API,1
C_3945,2026-01-28 09:39:00,Comprobar_Antecedentes,API,1
C_3945,2026-01-28 09:44:00,Aprobacion_Automatica,Sistema,0
C_3945,2026-01-28 09:49:00,Emitir_Transferencia,Banco,5
C_3946,2026-01-28 09:40:00,Recibir_Solicitud,Sistema,0
C_3946,2026-01-28 09:45:00,Verificacion_Automatica,API,2
C_3946,2026-01-28 09:47:00,Calculo_Scoring,API,1
C_3946,2026-01-28 09:49:00,Comprobar_Antecedentes,API,1
C_3946,2026-01-28 09:54:00,Requiere_Revision_Manual,Sistema,0
C_3946,2026-01-28 11:54:00,Analisis_Riesgo_Manual,Empleado,50
C_3946,2026-01-28 12:24:00,Aprobacion_Manual,Empleado,0
C_3947,2026-01-28 09:50:00,Recibir_Solicitud,Sistema,0
C_3947,2026-01-28 09:55:00,Verificacion_Automatica,API,2
C_3947,2026-01-28 09:57:00,Comprobar_Antecedentes,API,1
C_3947,2026-01-28 09:59:00,Calculo_Scoring,API,1
C_3947,2026-01-28 10:04:00,Aprobacion_Automatica,Sistema,0
C_3947,2026-01-28 10:09:00,Emitir_Transferencia,Banco,5
C_3948,2026-01-28 10:00:00,Recibir_Solicitud,Sistema,0
C_3948,2026-01-28 10:05:00,Verificacion_Automatica,API,2
C_3948,2026-01-28 10:07:00,Comprobar_Antecedentes,API,1
C_3948,2026-01-28 10:09:00,Calculo_Scoring,API,1
C_3948,2026-01-28 10:14:00,Requiere_Revision_Manual,Sistema,0
C_3948,2026-01-28 12:14:00,Analisis_Riesgo_Manual,Empleado,50
C_3948,2026-01-28 12:44:00,Rechazo_Manual,Empleado,0
C_3949,2026-01-28 10:10:00,Recibir_Solicitud,Sistema,0
C_3949,2026-01-28 10:15:00,Verificacion_Automatica,API,2
C_3949,2026-01-28 10:17:00,Comprobar_Antecedentes,API,1
C_3949,2026-01-28 10:19:00,Calculo_Scoring,API,1
C_3949,2026-01-28 10:24:00,Requiere_Revision_Manual,Sistema,0
C_3949,2026-01-28 12:24:00,Analisis_Riesgo_Manual,Empleado,50
C_3949,2026-01-28 12:54:00,Aprobacion_Manual,Empleado,0
C_3950,2026-01-28 10:20:00,Recibir_Solicitud,Sistema,0
C_3950,2026-01-28 10:25:00,Verificacion_Automatica,API,2
C_3950,2026-01-28 10:27:00,Calculo_Scoring,API,1
C_3950,2026-01-28 10:29:00,Comprobar_Antecedentes,API,1
C_3950,2026-01-28 10:34:00,Requiere_Revision_Manual,Sistema,0
C_3950,2026-01-28 12:34:00,Analisis_Riesgo_Manual,Empleado,50
C_3950,2026-01-28 13:04:00,Aprobacion_Manual,Empleado,0
C_3951,2026-01-28 10:30:00,Recibir_Solicitud,Sistema,0
C_3951,2026-01-28 10:35:00,Verificacion_Automatica,API,2
C_3951,2026-01-28 10:37:00,Comprobar_Antecedentes,API,1
C_3951,2026-01-28 10:39:00,Calculo_Scoring,API,1
C_3951,2026-01-28 10:44:00,Aprobacion_Automatica,Sistema,0
C_3951,2026-01-28 10:49:00,Emitir_Transferencia,Banco,5
C_3952,2026-01-28 10:40:00,Recibir_Solicitud,Sistema,0
C_3952,2026-01-28 10:45:00,Verificacion_Automatica,API,2
C_3952,2026-01-28 10:47:00,Calculo_Scoring,API,1
C_3952,2026-01-28 10:49:00,Comprobar_Antecedentes,API,1
C_3952,2026-01-28 10:54:00,Aprobacion_Automatica,Sistema,0
C_3952,2026-01-28 10:59:00,Emitir_Transferencia,Banco,5
C_3953,2026-01-28 10:50:00,Recibir_Solicitud,Sistema,0
C_3953,2026-01-28 10:55:00,Verificacion_Automatica,API,2
C_3953,2026-01-28 10:57:00,Comprobar_Antecedentes,API,1
C_3953,2026-01-28 10:59:00,Calculo_Scoring,API,1
C_3953,2026-01-28 11:04:00,Aprobacion_Automatica,Sistema,0
C_3953,2026-01-28 11:09:00,Emitir_Transferencia,Banco,5
C_3954,2026-01-28 11:00:00,Recibir_Solicitud,Sistema,0
C_3954,2026-01-28 11:05:00,Verificacion_Automatica,API,2
C_3954,2026-01-28 11:07:00,Calculo_Scoring,API,1
C_3954,2026-01-28 11:09:00,Comprobar_Antecedentes,API,1
C_3954,2026-01-28 11:14:00,Requiere_Revision_Manual,Sistema,0
C_3954,2026-01-28 13:14:00,Analisis_Riesgo_Manual,Empleado,50
C_3954,2026-01-28 13:44:00,Aprobacion_Manual,Empleado,0
C_3955,2026-01-28 11:10:00,Recibir_Solicitud,Sistema,0
C_3955,2026-01-28 11:15:00,Verificacion_Automatica,API,2
C_3955,2026-01-28 11:17:00,Comprobar_Antecedentes,API,1
C_3955,2026-01-28 11:19:00,Calculo_Scoring,API,1
C_3955,2026-01-28 11:24:00,Aprobacion_Automatica,Sistema,0
C_3955,2026-01-28 11:29:00,Emitir_Transferencia,Banco,5
C_3956,2026-01-28 11:20:00,Recibir_Solicitud,Sistema,0
C_3956,2026-01-28 11:25:00,Verificacion_Automatica,API,2
C_3956,2026-01-28 11:27:00,Calculo_Scoring,API,1
C_3956,2026-01-28 11:29:00,Comprobar_Antecedentes,API,1
C_3956,2026-01-28 11:34:00,Aprobacion_Automatica,Sistema,0
C_3956,2026-01-28 11:39:00,Emitir_Transferencia,Banco,5
C_3957,2026-01-28 11:30:00,Recibir_Solicitud,Sistema,0
C_3957,2026-01-28 11:35:00,Verificacion_Automatica,API,2
C_3957,2026-01-28 11:37:00,Comprobar_Antecedentes,API,1
C_3957,2026-01-28 11:39:00,Calculo_Scoring,API,1
C_3957,2026-01-28 11:44:00,Requiere_Revision_Manual,Sistema,0
C_3957,2026-01-28 13:44:00,Analisis_Riesgo_Manual,Empleado,50
C_3957,2026-01-28 14:14:00,Aprobacion_Manual,Empleado,0
C_3958,2026-01-28 11:40:00,Recibir_Solicitud,Sistema,0
C_3958,2026-01-28 11:45:00,Verificacion_Automatica,API,2
C_3958,2026-01-28 11:47:00,Calculo_Scoring,API,1
C_3958,2026-01-28 11:49:00,Comprobar_Antecedentes,API,1
C_3958,2026-01-28 11:54:00,Aprobacion_Automatica,Sistema,0
C_3958,2026-01-28 11:59:00,Emitir_Transferencia,Banco,5
C_3959,2026-01-28 11:50:00,Recibir_Solicitud,Sistema,0
C_3959,2026-01-28 11:55:00,Verificacion_Automatica,API,2
C_3959,2026-01-28 11:57:00,Comprobar_Antecedentes,API,1
C_3959,2026-01-28 11:59:00,Calculo_Scoring,API,1
C_3959,2026-01-28 12:04:00,Requiere_Revision_Manual,Sistema,0
C_3959,2026-01-28 14:04:00,Analisis_Riesgo_Manual,Empleado,50
C_3959,2026-01-28 14:34:00,Rechazo_Manual,Empleado,0
C_3960,2026-01-28 12:00:00,Recibir_Solicitud,Sistema,0
C_3960,2026-01-28 12:05:00,Verificacion_Automatica,API,2
C_3960,2026-01-28 12:07:00,Calculo_Scoring,API,1
C_3960,2026-01-28 12:09:00,Comprobar_Antecedentes,API,1
C_3960,2026-01-28 12:14:00,Aprobacion_Automatica,Sistema,0
C_3960,2026-01-28 12:19:00,Emitir_Transferencia,Banco,5
C_3961,2026-01-28 12:10:00,Recibir_Solicitud,Sistema,0
C_3961,2026-01-28 12:15:00,Verificacion_Automatica,API,2
C_3961,2026-01-28 12:17:00,Calculo_Scoring,API,1
C_3961,2026-01-28 12:19:00,Comprobar_Antecedentes,API,1
C_3961,2026-01-28 12:24:00,Requiere_Revision_Manual,Sistema,0
C_3961,2026-01-28 14:24:00,Analisis_Riesgo_Manual,Empleado,50
C_3961,2026-01-28 14:54:00,Rechazo_Manual,Empleado,0
C_3962,2026-01-28 12:20:00,Recibir_Solicitud,Sistema,0
C_3962,2026-01-28 12:25:00,Verificacion_Automatica,API,2
C_3962,2026-01-28 12:27:00,Comprobar_Antecedentes,API,1
C_3962,2026-01-28 12:29:00,Calculo_Scoring,API,1
C_3962,2026-01-28 12:34:00,Aprobacion_Automatica,Sistema,0
C_3962,2026-01-28 12:39:00,Emitir_Transferencia,Banco,5
C_3963,2026-01-28 12:30:00,Recibir_Solicitud,Sistema,0
C_3963,2026-01-28 12:35:00,Verificacion_Automatica,API,2
C_3963,2026-01-28 12:37:00,Comprobar_Antecedentes,API,1
C_3963,2026-01-28 12:39:00,Calculo_Scoring,API,1
C_3963,2026-01-28 12:44:00,Requiere_Revision_Manual,Sistema,0
C_3963,2026-01-28 14:44:00,Analisis_Riesgo_Manual,Empleado,50
C_3963,2026-01-28 15:14:00,Rechazo_Manual,Empleado,0
C_3964,2026-01-28 12:40:00,Recibir_Solicitud,Sistema,0
C_3964,2026-01-28 12:45:00,Verificacion_Automatica,API,2
C_3964,2026-01-28 12:47:00,Calculo_Scoring,API,1
C_3964,2026-01-28 12:49:00,Comprobar_Antecedentes,API,1
C_3964,2026-01-28 12:54:00,Aprobacion_Automatica,Sistema,0
C_3964,2026-01-28 12:59:00,Emitir_Transferencia,Banco,5
C_3965,2026-01-28 12:50:00,Recibir_Solicitud,Sistema,0
C_3965,2026-01-28 12:55:00,Verificacion_Automatica,API,2
C_3965,2026-01-28 12:57:00,Calculo_Scoring,API,1
